No.,Layer,Sibling,Name,Type,Addr,encoding,TypeSize(结构体为总大小),bit_size,bit_offset,Factor,Offset,authority(r可读，w可写，x可执行)
0,0,2,system_S32K144.c,,,19,,,,,,
1,1,0,SystemInit,void (void),0x129e8,21,,,,,,
2,0,4,startup.c,,,19,,,,,,
3,1,0,init_data_bss,void (void),0x12a14,21,,,,,,
4,0,7,main.c,,,19,,,,,,
5,1,6,Public_Buff,uint8 [512],0x20002ea4,8,1,0,0,1,0,rwx
6,1,0,main,int (void),0x12b08,21,,,,,,
7,0,66,Prot_Smile.c,,,19,,,,,,
8,1,38,Smile_Pdu,TP_PDU,0x1fff8430,,40,,,1,0,rwx
9,2,10,CANID,uint8,0x0,8,1,0,0,1,0,rwx
10,2,11,RxFrameID,uint32,0x4,7,4,0,0,1,0,rwx
11,2,12,RxFrameIDE,uint8,0x8,8,1,0,0,1,0,rwx
12,2,13,TxFrameID,uint32,0xc,7,4,0,0,1,0,rwx
13,2,14,TxFrameIDE,uint8,0x10,8,1,0,0,1,0,rwx
14,2,15,RxInvtTime,MILLISECOND,0x14,7,4,0,0,1,0,rwx
15,2,16,TxInvtTime,MILLISECOND,0x18,7,4,0,0,1,0,rwx
16,2,17,RxPduNum,uint8,0x1c,8,1,0,0,1,0,rwx
17,2,18,TxPduNum,uint8,0x1d,8,1,0,0,1,0,rwx
18,2,28,pRxPdu,TP_PCU *,0x20,,24,,,1,0,rwx
19,3,20,pCData,void *,0x0,21,4,0,0,1,0,rwx
20,3,21,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
21,3,22,Status,uint8,0x6,8,1,0,0,1,0,rwx
22,3,23,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
23,3,24,SubID,uint8,0x8,8,1,0,0,1,0,rwx
24,3,25,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
25,3,26,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
26,3,27,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
27,3,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
28,2,0,pTxPdu,TP_PCU *,0x24,,24,,,1,0,rwx
29,3,30,pCData,void *,0x0,21,4,0,0,1,0,rwx
30,3,31,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
31,3,32,Status,uint8,0x6,8,1,0,0,1,0,rwx
32,3,33,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
33,3,34,SubID,uint8,0x8,8,1,0,0,1,0,rwx
34,3,35,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
35,3,36,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
36,3,37,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
37,3,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
38,1,39,CRC32Table,uint32 [256] const,0x1ee98,7,4,0,0,1,0,rwx
39,1,40,Smile_RxBuff,uint8 [1000],0x2000348c,8,1,0,0,1,0,rwx
40,1,41,Smile_TxBuff,uint8 [1000],0x200030a4,8,1,0,0,1,0,rwx
41,1,51,Smile_Rx_Pcu,TP_PCU [1],0x1fff8400,,24,,,1,0,rwx
42,2,43,pCData,void *,0x0,21,4,0,0,1,0,rwx
43,2,44,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
44,2,45,Status,uint8,0x6,8,1,0,0,1,0,rwx
45,2,46,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
46,2,47,SubID,uint8,0x8,8,1,0,0,1,0,rwx
47,2,48,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
48,2,49,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
49,2,50,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
50,2,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
51,1,61,Smile_Tx_Pcu,TP_PCU [1],0x1fff8418,,24,,,1,0,rwx
52,2,53,pCData,void *,0x0,21,4,0,0,1,0,rwx
53,2,54,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
54,2,55,Status,uint8,0x6,8,1,0,0,1,0,rwx
55,2,56,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
56,2,57,SubID,uint8,0x8,8,1,0,0,1,0,rwx
57,2,58,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
58,2,59,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
59,2,60,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
60,2,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
61,1,62,CRC32_ReInit,static void (void),0x12bc4,21,,,,,,
62,1,63,CRC32_Calculate,"static void (uint8, uint32)",0x12bdc,21,,,,,,
63,1,64,CRC32_GetCrc,static uint32 (void),0x12c64,21,,,,,,
64,1,65,Smile_App_TxIndication,void (uint16),0x12c7c,21,,,,,,
65,1,0,Smile_App_RxIndication,"void (void *, uint16)",0x12c90,21,,,,,,
66,0,136,Prot_PBmsM.c,,,19,,,,,,
67,1,84,PBMSM_App_RecvPGN,PROT_PGN [1],0x20003874,,27,,,1,0,rwx
68,2,69,FramType,uint8,0x0,8,1,0,0,1,0,rwx
69,2,70,mPDUF,uint8,0x1,8,1,0,0,1,0,rwx
70,2,71,mPDUS,uint8,0x2,8,1,0,0,1,0,rwx
71,2,72,mSource,uint8,0x3,8,1,0,0,1,0,rwx
72,2,73,mPriority,uint8,0x4,8,1,0,0,1,0,rwx
73,2,74,mPage,uint8,0x5,8,1,0,0,1,0,rwx
74,2,75,mRsv,uint8,0x6,8,1,0,0,1,0,rwx
75,2,76,mDataLen,uint16,0x7,7,2,0,0,1,0,rwx
76,2,77,mData,uint8 *,0x9,8,1,0,0,1,0,rwx
77,2,78,mDataMaxLen,uint16,0xd,7,2,0,0,1,0,rwx
78,2,79,mTransRate,MILLISECOND,0xf,7,4,0,0,1,0,rwx
79,2,80,mTimer,MILLISECOND,0x13,7,4,0,0,1,0,rwx
80,2,81,mEnable,uint8,0x17,8,1,0,0,1,0,rwx
81,2,82,mPGState,uint8,0x18,8,1,0,0,1,0,rwx
82,2,83,mTransType,uint8,0x19,8,1,0,0,1,0,rwx
83,2,0,mCanNum,uint8,0x1a,8,1,0,0,1,0,rwx
84,1,101,PBMSM_App_SendPGN,PROT_PGN [6],0x20003898,,27,,,1,0,rwx
85,2,86,FramType,uint8,0x0,8,1,0,0,1,0,rwx
86,2,87,mPDUF,uint8,0x1,8,1,0,0,1,0,rwx
87,2,88,mPDUS,uint8,0x2,8,1,0,0,1,0,rwx
88,2,89,mSource,uint8,0x3,8,1,0,0,1,0,rwx
89,2,90,mPriority,uint8,0x4,8,1,0,0,1,0,rwx
90,2,91,mPage,uint8,0x5,8,1,0,0,1,0,rwx
91,2,92,mRsv,uint8,0x6,8,1,0,0,1,0,rwx
92,2,93,mDataLen,uint16,0x7,7,2,0,0,1,0,rwx
93,2,94,mData,uint8 *,0x9,8,1,0,0,1,0,rwx
94,2,95,mDataMaxLen,uint16,0xd,7,2,0,0,1,0,rwx
95,2,96,mTransRate,MILLISECOND,0xf,7,4,0,0,1,0,rwx
96,2,97,mTimer,MILLISECOND,0x13,7,4,0,0,1,0,rwx
97,2,98,mEnable,uint8,0x17,8,1,0,0,1,0,rwx
98,2,99,mPGState,uint8,0x18,8,1,0,0,1,0,rwx
99,2,100,mTransType,uint8,0x19,8,1,0,0,1,0,rwx
100,2,0,mCanNum,uint8,0x1a,8,1,0,0,1,0,rwx
101,1,111,PBMSM_RX_PARA,PBMSM_CONST_PARA [1] const,0x1f298,,10,,,1,0,rwx
102,2,103,prior,uint8,0x0,8,1,0,0,1,0,rwx
103,2,104,rsv,uint8,0x1,8,1,0,0,1,0,rwx
104,2,105,page,uint8,0x2,8,1,0,0,1,0,rwx
105,2,106,pf,uint8,0x3,8,1,0,0,1,0,rwx
106,2,107,ps,uint8,0x4,8,1,0,0,1,0,rwx
107,2,108,sa,uint8,0x5,8,1,0,0,1,0,rwx
108,2,109,framtype,uint8,0x6,8,1,0,0,1,0,rwx
109,2,110,transtype,uint8,0x7,8,1,0,0,1,0,rwx
110,2,0,rate,uint16,0x8,7,2,0,0,1,0,rwx
111,1,121,PBMSM_TX_PARA,PBMSM_CONST_PARA [6] const,0x1f2a4,,10,,,1,0,rwx
112,2,113,prior,uint8,0x0,8,1,0,0,1,0,rwx
113,2,114,rsv,uint8,0x1,8,1,0,0,1,0,rwx
114,2,115,page,uint8,0x2,8,1,0,0,1,0,rwx
115,2,116,pf,uint8,0x3,8,1,0,0,1,0,rwx
116,2,117,ps,uint8,0x4,8,1,0,0,1,0,rwx
117,2,118,sa,uint8,0x5,8,1,0,0,1,0,rwx
118,2,119,framtype,uint8,0x6,8,1,0,0,1,0,rwx
119,2,120,transtype,uint8,0x7,8,1,0,0,1,0,rwx
120,2,0,rate,uint16,0x8,7,2,0,0,1,0,rwx
121,1,122,PBMSM_App_Rx_Dta,uint8 [1][8],0x20003890,8,1,0,0,1,0,rwx
122,1,123,PBMSM_App_Tx_Dta,uint8 [6][8],0x2000393c,8,1,0,0,1,0,rwx
123,1,124,PBMSM_App_Init,void (PROT_APP_DATA),0x13030,21,,,,,,
124,1,125,PBMSM_App_Rx,"BOOLEAN (uint8, uint8)",0x134b0,21,,,,,,
125,1,126,PBMSM_App_Tx,"BOOLEAN (uint8, uint8)",0x134dc,21,,,,,,
126,1,127,PBMSM_App_RxTimeout,"void (uint8, uint8)",0x13510,21,,,,,,
127,1,128,PBMSM_App_TxTimeout,"void (uint8, uint8)",0x13534,21,,,,,,
128,1,129,PBMSM_App_RecvFram,"BOOLEAN (uint8, J1939_FRAM)",0x13558,21,,,,,,
129,1,130,PBMSM_App_RxM_0x17,BOOLEAN (void),0x136bc,21,,,,,,
130,1,131,PBMSM_App_TxM_0x11,BOOLEAN (void),0x13764,21,,,,,,
131,1,132,PBMSM_App_TxM_0x12,BOOLEAN (void),0x138a8,21,,,,,,
132,1,133,PBMSM_App_TxM_0x13,BOOLEAN (void),0x139d8,21,,,,,,
133,1,134,PBMSM_App_TxM_0x14,BOOLEAN (void),0x13b18,21,,,,,,
134,1,135,PBMSM_App_TxM_0x15,BOOLEAN (void),0x13c58,21,,,,,,
135,1,0,PBMSM_App_TxM_0x16,BOOLEAN (void),0x13d70,21,,,,,,
136,0,210,Prot_Cfg.c,,,19,,,,,,
137,1,177,Prot_Cfg_SubApp,PROT_APP [1],0x1fff8458,,40,,,1,0,rwx
138,2,0,dta,PROT_APP_DATA,0x0,,16,,,1,0,rwx
139,3,140,TotalAddr,uint8,0x0,8,1,0,0,1,0,rwx
140,3,141,TotalSendPara,uint8,0x1,8,1,0,0,1,0,rwx
141,3,142,TotalRecvPara,uint8,0x2,8,1,0,0,1,0,rwx
142,3,159,SendPGN,PROT_PGN *,0x4,,27,,,1,0,rwx
143,4,144,FramType,uint8,0x0,8,1,0,0,1,0,rwx
144,4,145,mPDUF,uint8,0x1,8,1,0,0,1,0,rwx
145,4,146,mPDUS,uint8,0x2,8,1,0,0,1,0,rwx
146,4,147,mSource,uint8,0x3,8,1,0,0,1,0,rwx
147,4,148,mPriority,uint8,0x4,8,1,0,0,1,0,rwx
148,4,149,mPage,uint8,0x5,8,1,0,0,1,0,rwx
149,4,150,mRsv,uint8,0x6,8,1,0,0,1,0,rwx
150,4,151,mDataLen,uint16,0x7,7,2,0,0,1,0,rwx
151,4,152,mData,uint8 *,0x9,8,1,0,0,1,0,rwx
152,4,153,mDataMaxLen,uint16,0xd,7,2,0,0,1,0,rwx
153,4,154,mTransRate,MILLISECOND,0xf,7,4,0,0,1,0,rwx
154,4,155,mTimer,MILLISECOND,0x13,7,4,0,0,1,0,rwx
155,4,156,mEnable,uint8,0x17,8,1,0,0,1,0,rwx
156,4,157,mPGState,uint8,0x18,8,1,0,0,1,0,rwx
157,4,158,mTransType,uint8,0x19,8,1,0,0,1,0,rwx
158,4,0,mCanNum,uint8,0x1a,8,1,0,0,1,0,rwx
159,3,176,RecvPGN,PROT_PGN *,0x8,,27,,,1,0,rwx
160,4,161,FramType,uint8,0x0,8,1,0,0,1,0,rwx
161,4,162,mPDUF,uint8,0x1,8,1,0,0,1,0,rwx
162,4,163,mPDUS,uint8,0x2,8,1,0,0,1,0,rwx
163,4,164,mSource,uint8,0x3,8,1,0,0,1,0,rwx
164,4,165,mPriority,uint8,0x4,8,1,0,0,1,0,rwx
165,4,166,mPage,uint8,0x5,8,1,0,0,1,0,rwx
166,4,167,mRsv,uint8,0x6,8,1,0,0,1,0,rwx
167,4,168,mDataLen,uint16,0x7,7,2,0,0,1,0,rwx
168,4,169,mData,uint8 *,0x9,8,1,0,0,1,0,rwx
169,4,170,mDataMaxLen,uint16,0xd,7,2,0,0,1,0,rwx
170,4,171,mTransRate,MILLISECOND,0xf,7,4,0,0,1,0,rwx
171,4,172,mTimer,MILLISECOND,0x13,7,4,0,0,1,0,rwx
172,4,173,mEnable,uint8,0x17,8,1,0,0,1,0,rwx
173,4,174,mPGState,uint8,0x18,8,1,0,0,1,0,rwx
174,4,175,mTransType,uint8,0x19,8,1,0,0,1,0,rwx
175,4,0,mCanNum,uint8,0x1a,8,1,0,0,1,0,rwx
176,3,0,AutoSendFlag,uint8,0xc,8,1,0,0,1,0,rwx
177,1,208,CanTp_Cfg_SubApp,CANTP_APP [2],0x1fff8480,,12,,,1,0,rwx
178,2,0,Pdu,TP_PDU *,0x0,,40,,,1,0,rwx
179,3,180,CANID,uint8,0x0,8,1,0,0,1,0,rwx
180,3,181,RxFrameID,uint32,0x4,7,4,0,0,1,0,rwx
181,3,182,RxFrameIDE,uint8,0x8,8,1,0,0,1,0,rwx
182,3,183,TxFrameID,uint32,0xc,7,4,0,0,1,0,rwx
183,3,184,TxFrameIDE,uint8,0x10,8,1,0,0,1,0,rwx
184,3,185,RxInvtTime,MILLISECOND,0x14,7,4,0,0,1,0,rwx
185,3,186,TxInvtTime,MILLISECOND,0x18,7,4,0,0,1,0,rwx
186,3,187,RxPduNum,uint8,0x1c,8,1,0,0,1,0,rwx
187,3,188,TxPduNum,uint8,0x1d,8,1,0,0,1,0,rwx
188,3,198,pRxPdu,TP_PCU *,0x20,,24,,,1,0,rwx
189,4,190,pCData,void *,0x0,21,4,0,0,1,0,rwx
190,4,191,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
191,4,192,Status,uint8,0x6,8,1,0,0,1,0,rwx
192,4,193,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
193,4,194,SubID,uint8,0x8,8,1,0,0,1,0,rwx
194,4,195,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
195,4,196,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
196,4,197,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
197,4,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
198,3,0,pTxPdu,TP_PCU *,0x24,,24,,,1,0,rwx
199,4,200,pCData,void *,0x0,21,4,0,0,1,0,rwx
200,4,201,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
201,4,202,Status,uint8,0x6,8,1,0,0,1,0,rwx
202,4,203,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
203,4,204,SubID,uint8,0x8,8,1,0,0,1,0,rwx
204,4,205,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
205,4,206,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
206,4,207,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
207,4,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
208,1,209,Prot_Cfg_Init,void (void),0x13f60,21,,,,,,
209,1,0,CanTp_Cfg_Init,void (void),0x13f78,21,,,,,,
210,0,241,PBms_Process.c,,,19,,,,,,
211,1,214,PBms_Info,PBMS_INFO,0x20000004,,5,,,1,0,rwx
212,2,213,ForceMode,uint8,0x0,8,1,0,0,1,0,rwx
213,2,0,ForceEntetTime,uint32,0x1,7,4,0,0,1,0,rwx
214,1,233,Bat_Info,BAT_INFO,0x2000000c,,66,,,1,0,rwx
215,2,216,ProcessRc,uint8,0x0,8,1,0,0,1,0,rwx
216,2,217,CellVolt,CELLVOLT_01MV [13],0x1,7,2,0,0,1,0,rwx
217,2,218,Temp,TEMPERATURE_1C [4],0x1b,6,1,0,0,1,0,rwx
218,2,219,CellMaxVolt,CELLVOLT_01MV,0x1f,7,2,0,0,1,0,rwx
219,2,220,CellMinVolt,CELLVOLT_01MV,0x21,7,2,0,0,1,0,rwx
220,2,221,CellDiffVolt,CELLVOLT_01MV,0x23,7,2,0,0,1,0,rwx
221,2,222,TempMaxVal,TEMPERATURE_1C,0x25,6,1,0,0,1,0,rwx
222,2,223,TempMinVal,TEMPERATURE_1C,0x26,6,1,0,0,1,0,rwx
223,2,224,TempDiffVal,TEMPERATURE_1C,0x27,6,1,0,0,1,0,rwx
224,2,225,TerminaleVolt,TERMINALVOLT_MV,0x28,7,4,0,0,1,0,rwx
225,2,226,VpackVolt,TERMINALVOLT_MV,0x2c,7,4,0,0,1,0,rwx
226,2,227,CTVolt,TERMINALVOLT_MV,0x30,7,4,0,0,1,0,rwx
227,2,228,Current,CURRENT_MA,0x34,5,4,0,0,1,0,rwx
228,2,229,Soc,SOCSOH_01PER,0x38,7,2,0,0,1,0,rwx
229,2,230,Soh,SOCSOH_01PER,0x3a,7,2,0,0,1,0,rwx
230,2,231,ChargeStatus,BOOLEAN,0x3c,8,1,0,0,1,0,rwx
231,2,232,ForceMode,BOOLEAN,0x3d,8,1,0,0,1,0,rwx
232,2,0,RstTimes,uint32,0x3e,7,4,0,0,1,0,rwx
233,1,234,MOSProcess_Init,static void (void),0x13f8c,21,,,,,,
234,1,235,ModeProcess_Init,static void (void),0x13f98,21,,,,,,
235,1,236,BatInfoProcess_Init,static void (void),0x13fa4,21,,,,,,
236,1,237,MOSProcess_Main,static void (void),0x13fe8,21,,,,,,
237,1,238,ModeProcess_Main,static void (void),0x1415c,21,,,,,,
238,1,239,BatInfoProcess_Main,static void (void),0x141a0,21,,,,,,
239,1,240,PbmsProcess_Init,void (void),0x142c8,21,,,,,,
240,1,0,PbmsProcess_Main,void (void),0x142e0,21,,,,,,
241,0,245,PBms_Alarm.c,,,19,,,,,,
242,1,243,PBmsAlarm_Info,uint8 [20],0x20000054,8,1,0,0,1,0,rwx
243,1,244,PBmsAlarms_Init,void (void),0x142f8,21,,,,,,
244,1,0,PBmsAlarm_Main,void (void),0x1432c,21,,,,,,
245,0,318,FRecordStore.c,,,19,,,,,,
246,1,256,FRecord,FREC_TYPE,0x20003dd0,,22,,,1,0,rwx
247,2,248,StoreNum,uint32 [20],0x0,7,4,0,0,1,0,rwx
248,2,249,TotalNum,uint32 [1],0x4,7,4,0,0,1,0,rwx
249,2,250,DataLen,uint16 [1],0x8,7,2,0,0,1,0,rwx
250,2,251,bInit,BOOLEAN [1],0xa,8,1,0,0,1,0,rwx
251,2,252,CurAddr,uint32 [1],0xb,7,4,0,0,1,0,rwx
252,2,253,bManu,BOOLEAN [1],0xf,8,1,0,0,1,0,rwx
253,2,254,UpConnect,BOOLEAN,0x10,8,1,0,0,1,0,rwx
254,2,255,bFlashErase,BOOLEAN,0x11,8,1,0,0,1,0,rwx
255,2,0,UpConnectTime,uint32,0x12,7,4,0,0,1,0,rwx
256,1,286,Rec_Pdu,TP_PDU,0x1fff84c8,,40,,,1,0,rwx
257,2,258,CANID,uint8,0x0,8,1,0,0,1,0,rwx
258,2,259,RxFrameID,uint32,0x4,7,4,0,0,1,0,rwx
259,2,260,RxFrameIDE,uint8,0x8,8,1,0,0,1,0,rwx
260,2,261,TxFrameID,uint32,0xc,7,4,0,0,1,0,rwx
261,2,262,TxFrameIDE,uint8,0x10,8,1,0,0,1,0,rwx
262,2,263,RxInvtTime,MILLISECOND,0x14,7,4,0,0,1,0,rwx
263,2,264,TxInvtTime,MILLISECOND,0x18,7,4,0,0,1,0,rwx
264,2,265,RxPduNum,uint8,0x1c,8,1,0,0,1,0,rwx
265,2,266,TxPduNum,uint8,0x1d,8,1,0,0,1,0,rwx
266,2,276,pRxPdu,TP_PCU *,0x20,,24,,,1,0,rwx
267,3,268,pCData,void *,0x0,21,4,0,0,1,0,rwx
268,3,269,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
269,3,270,Status,uint8,0x6,8,1,0,0,1,0,rwx
270,3,271,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
271,3,272,SubID,uint8,0x8,8,1,0,0,1,0,rwx
272,3,273,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
273,3,274,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
274,3,275,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
275,3,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
276,2,0,pTxPdu,TP_PCU *,0x24,,24,,,1,0,rwx
277,3,278,pCData,void *,0x0,21,4,0,0,1,0,rwx
278,3,279,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
279,3,280,Status,uint8,0x6,8,1,0,0,1,0,rwx
280,3,281,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
281,3,282,SubID,uint8,0x8,8,1,0,0,1,0,rwx
282,3,283,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
283,3,284,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
284,3,285,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
285,3,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
286,1,287,FRecord_Buff,uint8 [1024],0x20000108,8,1,0,0,1,0,rwx
287,1,288,Rec_RxBuff,uint8 [100],0x20003d6c,8,1,0,0,1,0,rwx
288,1,289,Rec_TxBuff,uint8 [1023],0x2000396c,8,1,0,0,1,0,rwx
289,1,299,Rec_Rx_Pcu,TP_PCU [1],0x1fff8498,,24,,,1,0,rwx
290,2,291,pCData,void *,0x0,21,4,0,0,1,0,rwx
291,2,292,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
292,2,293,Status,uint8,0x6,8,1,0,0,1,0,rwx
