No.,Layer,Sibling,Name,Type,Addr,encoding,TypeSize(结构体为总大小),bit_size,bit_offset,Factor,Offset,authority(r可读，w可写，x可执行)
542,3,543,DisTempHighSetI,TEMPERATURE_1C,0x5,6,1,0,0,1,0,rwx
543,3,544,DisCurHighSetI,CURRENT_MA,0x6,5,4,0,0,1,0,rwx
544,3,545,DisCellLowSetI,CELLVOLT_01MV,0xa,7,2,0,0,1,0,rwx
545,3,546,ChgTempLowSetI,TEMPERATURE_1C,0xc,6,1,0,0,1,0,rwx
546,3,547,ChgTempHighSetI,TEMPERATURE_1C,0xd,6,1,0,0,1,0,rwx
547,3,548,ChgCurHighSetI,CURRENT_MA,0xe,5,4,0,0,1,0,rwx
548,3,549,ChgCellHighSetI,CELLVOLT_01MV,0x12,7,2,0,0,1,0,rwx
549,3,550,DisCurShortII,uint16,0x14,7,2,0,0,1,0,rwx
550,3,551,DisTempLowSetII,TEMPERATURE_1C,0x16,6,1,0,0,1,0,rwx
551,3,552,DisTempHighSetII,TEMPERATURE_1C,0x17,6,1,0,0,1,0,rwx
552,3,553,DisCurHighSetII,CURRENT_MA,0x18,5,4,0,0,1,0,rwx
553,3,554,DisCellLowSetII,CELLVOLT_01MV,0x1c,7,2,0,0,1,0,rwx
554,3,555,ChgTempLowSetII,TEMPERATURE_1C,0x1e,6,1,0,0,1,0,rwx
555,3,556,ChgTempHighSetII,TEMPERATURE_1C,0x1f,6,1,0,0,1,0,rwx
556,3,557,ChgCurHighSetII,CURRENT_MA,0x20,5,4,0,0,1,0,rwx
557,3,558,ChgCellHighSetII,CELLVOLT_01MV,0x24,7,2,0,0,1,0,rwx
558,3,0,CellDiffSetII,CELLVOLT_01MV,0x26,7,2,0,0,1,0,rwx
559,0,564,QTSpi_BspCfg.c,,,19,,,,,,
560,1,0,Spi_Bspcfg,SPI_BSPCFG [1] const,0x1f700,,16,,,1,0,rwx
561,2,562,DIOID_CS,uint8,0x0,8,1,0,0,1,0,rwx
562,2,563,bCSEnableStatus,BOOLEAN,0x1,8,1,0,0,1,0,rwx
563,2,0,SubID,uint8,0xc,8,1,0,0,1,0,rwx
564,0,753,QTMCU_BspCfg.c,,,19,,,,,,
565,1,612,MCU_Spi_Table,MCU_SPI_TYPE [1] const,0x1f7c0,,64,,,1,0,rwx
566,2,589,Spi_Base,LPSPI_Type *,0x0,,120,,,1,0,rwx
567,3,568,VERID,uint32_t const,0x0,7,4,0,0,1,0,rwx
568,3,569,PARAM,uint32_t const,0x4,7,4,0,0,1,0,rwx
569,3,570,RESERVED_0,uint8_t [8],0x8,8,1,0,0,1,0,rwx
570,3,571,CR,uint32_t,0x10,7,4,0,0,1,0,rwx
571,3,572,SR,uint32_t,0x14,7,4,0,0,1,0,rwx
572,3,573,IER,uint32_t,0x18,7,4,0,0,1,0,rwx
573,3,574,DER,uint32_t,0x1c,7,4,0,0,1,0,rwx
574,3,575,CFGR0,uint32_t,0x20,7,4,0,0,1,0,rwx
575,3,576,CFGR1,uint32_t,0x24,7,4,0,0,1,0,rwx
576,3,577,RESERVED_1,uint8_t [8],0x28,8,1,0,0,1,0,rwx
577,3,578,DMR0,uint32_t,0x30,7,4,0,0,1,0,rwx
578,3,579,DMR1,uint32_t,0x34,7,4,0,0,1,0,rwx
579,3,580,RESERVED_2,uint8_t [8],0x38,8,1,0,0,1,0,rwx
580,3,581,CCR,uint32_t,0x40,7,4,0,0,1,0,rwx
581,3,582,RESERVED_3,uint8_t [20],0x44,8,1,0,0,1,0,rwx
582,3,583,FCR,uint32_t,0x58,7,4,0,0,1,0,rwx
583,3,584,FSR,uint32_t const,0x5c,7,4,0,0,1,0,rwx
584,3,585,TCR,uint32_t,0x60,7,4,0,0,1,0,rwx
585,3,586,TDR,uint32_t,0x64,7,4,0,0,1,0,rwx
586,3,587,RESERVED_4,uint8_t [8],0x68,8,1,0,0,1,0,rwx
587,3,588,RSR,uint32_t const,0x70,7,4,0,0,1,0,rwx
588,3,0,RDR,uint32_t const,0x74,7,4,0,0,1,0,rwx
589,2,602,GPIO_AltCfg, [4],0x4,,12,,,1,0,rwx
590,3,600,PORT_Base,PORT_Type *,0x0,,204,,,1,0,rwx
591,4,592,PCR,uint32_t [32],0x0,7,4,0,0,1,0,rwx
592,4,593,GPCLR,uint32_t,0x80,7,4,0,0,1,0,rwx
593,4,594,GPCHR,uint32_t,0x84,7,4,0,0,1,0,rwx
594,4,595,RESERVED_0,uint8_t [24],0x88,8,1,0,0,1,0,rwx
595,4,596,ISFR,uint32_t,0xa0,7,4,0,0,1,0,rwx
596,4,597,RESERVED_1,uint8_t [28],0xa4,8,1,0,0,1,0,rwx
597,4,598,DFER,uint32_t,0xc0,7,4,0,0,1,0,rwx
598,4,599,DFCR,uint32_t,0xc4,7,4,0,0,1,0,rwx
599,4,0,DFWR,uint32_t,0xc8,7,4,0,0,1,0,rwx
600,3,601,GPIO_Pin,uint32,0x4,7,4,0,0,1,0,rwx
601,3,0,Altnum,uint8,0x8,8,1,0,0,1,0,rwx
602,2,603,bManuslPCS,BOOLEAN,0x34,8,1,0,0,1,0,rwx
603,2,604,PCC_Index,uint8,0x35,8,1,0,0,1,0,rwx
604,2,605,Pcs_Num,uint8,0x36,8,1,0,0,1,0,rwx
605,2,606,Pcs_Polarity,uint8,0x37,8,1,0,0,1,0,rwx
606,2,607,PreScale,uint8,0x38,8,1,0,0,1,0,rwx
607,2,608,Sck_Div,uint8,0x39,8,1,0,0,1,0,rwx
608,2,609,Framesize,uint8,0x3a,8,1,0,0,1,0,rwx
609,2,610,Clock_Polarity,uint8,0x3b,8,1,0,0,1,0,rwx
610,2,611,Clock_Phase,uint8,0x3c,8,1,0,0,1,0,rwx
611,2,0,Delay_OVT,uint16,0x3e,7,2,0,0,1,0,rwx
612,1,689,Mcu_Can_Bspcfg,MCU_CAN_CONFIG [1] const,0x1f800,,164,,,1,0,rwx
613,2,659,Can_Base,CAN_Type *,0x0,,3084,,,1,0,rwx
614,3,615,MCR,uint32_t,0x0,7,4,0,0,1,0,rwx
615,3,616,CTRL1,uint32_t,0x4,7,4,0,0,1,0,rwx
616,3,617,TIMER,uint32_t,0x8,7,4,0,0,1,0,rwx
617,3,618,RESERVED_0,uint8_t [4],0xc,8,1,0,0,1,0,rwx
618,3,619,RXMGMASK,uint32_t,0x10,7,4,0,0,1,0,rwx
619,3,620,RX14MASK,uint32_t,0x14,7,4,0,0,1,0,rwx
620,3,621,RX15MASK,uint32_t,0x18,7,4,0,0,1,0,rwx
621,3,622,ECR,uint32_t,0x1c,7,4,0,0,1,0,rwx
622,3,623,ESR1,uint32_t,0x20,7,4,0,0,1,0,rwx
623,3,624,RESERVED_1,uint8_t [4],0x24,8,1,0,0,1,0,rwx
624,3,625,IMASK1,uint32_t,0x28,7,4,0,0,1,0,rwx
625,3,626,RESERVED_2,uint8_t [4],0x2c,8,1,0,0,1,0,rwx
626,3,627,IFLAG1,uint32_t,0x30,7,4,0,0,1,0,rwx
627,3,628,CTRL2,uint32_t,0x34,7,4,0,0,1,0,rwx
628,3,629,ESR2,uint32_t const,0x38,7,4,0,0,1,0,rwx
629,3,630,RESERVED_3,uint8_t [8],0x3c,8,1,0,0,1,0,rwx
630,3,631,CRCR,uint32_t const,0x44,7,4,0,0,1,0,rwx
631,3,632,RXFGMASK,uint32_t,0x48,7,4,0,0,1,0,rwx
632,3,633,RXFIR,uint32_t const,0x4c,7,4,0,0,1,0,rwx
633,3,634,CBT,uint32_t,0x50,7,4,0,0,1,0,rwx
634,3,635,RESERVED_4,uint8_t [44],0x54,8,1,0,0,1,0,rwx
635,3,636,RAMn,uint32_t [128],0x80,7,4,0,0,1,0,rwx
636,3,637,RESERVED_5,uint8_t [1536],0x280,8,1,0,0,1,0,rwx
637,3,638,RXIMR,uint32_t [16],0x880,7,4,0,0,1,0,rwx
638,3,639,RESERVED_6,uint8_t [576],0x8c0,8,1,0,0,1,0,rwx
639,3,640,CTRL1_PN,uint32_t,0xb00,7,4,0,0,1,0,rwx
640,3,641,CTRL2_PN,uint32_t,0xb04,7,4,0,0,1,0,rwx
641,3,642,WU_MTC,uint32_t,0xb08,7,4,0,0,1,0,rwx
642,3,643,FLT_ID1,uint32_t,0xb0c,7,4,0,0,1,0,rwx
643,3,644,FLT_DLC,uint32_t,0xb10,7,4,0,0,1,0,rwx
644,3,645,PL1_LO,uint32_t,0xb14,7,4,0,0,1,0,rwx
645,3,646,PL1_HI,uint32_t,0xb18,7,4,0,0,1,0,rwx
646,3,647,FLT_ID2_IDMASK,uint32_t,0xb1c,7,4,0,0,1,0,rwx
647,3,648,PL2_PLMASK_LO,uint32_t,0xb20,7,4,0,0,1,0,rwx
648,3,649,PL2_PLMASK_HI,uint32_t,0xb24,7,4,0,0,1,0,rwx
649,3,650,RESERVED_7,uint8_t [24],0xb28,8,1,0,0,1,0,rwx
650,3,655,WMB, [4],0xb40,,16,,,1,0,rwx
651,4,652,WMBn_CS,uint32_t const,0x0,7,4,0,0,1,0,rwx
652,4,653,WMBn_ID,uint32_t const,0x4,7,4,0,0,1,0,rwx
653,4,654,WMBn_D03,uint32_t const,0x8,7,4,0,0,1,0,rwx
654,4,0,WMBn_D47,uint32_t const,0xc,7,4,0,0,1,0,rwx
655,3,656,RESERVED_8,uint8_t [128],0xb80,8,1,0,0,1,0,rwx
656,3,657,FDCTRL,uint32_t,0xc00,7,4,0,0,1,0,rwx
657,3,658,FDCBT,uint32_t,0xc04,7,4,0,0,1,0,rwx
658,3,0,FDCRC,uint32_t const,0xc08,7,4,0,0,1,0,rwx
659,2,672,GPIO_AltCfg, [2],0x4,,12,,,1,0,rwx
660,3,670,PORT_Base,PORT_Type *,0x0,,204,,,1,0,rwx
661,4,662,PCR,uint32_t [32],0x0,7,4,0,0,1,0,rwx
662,4,663,GPCLR,uint32_t,0x80,7,4,0,0,1,0,rwx
663,4,664,GPCHR,uint32_t,0x84,7,4,0,0,1,0,rwx
664,4,665,RESERVED_0,uint8_t [24],0x88,8,1,0,0,1,0,rwx
665,4,666,ISFR,uint32_t,0xa0,7,4,0,0,1,0,rwx
666,4,667,RESERVED_1,uint8_t [28],0xa4,8,1,0,0,1,0,rwx
667,4,668,DFER,uint32_t,0xc0,7,4,0,0,1,0,rwx
668,4,669,DFCR,uint32_t,0xc4,7,4,0,0,1,0,rwx
669,4,0,DFWR,uint32_t,0xc8,7,4,0,0,1,0,rwx
670,3,671,GPIO_Pin,uint32,0x4,7,4,0,0,1,0,rwx
671,3,0,Altnum,uint8,0x8,8,1,0,0,1,0,rwx
672,2,673,PCC_Index,uint8,0x1c,8,1,0,0,1,0,rwx
673,2,674,MBnTotal,uint8,0x1d,8,1,0,0,1,0,rwx
674,2,675,PROPSEG,uint8,0x1e,8,1,0,0,1,0,rwx
675,2,676,PSEG1,uint8,0x1f,8,1,0,0,1,0,rwx
676,2,677,PSEG2,uint8,0x20,8,1,0,0,1,0,rwx
677,2,678,PRESDIV,uint8,0x21,8,1,0,0,1,0,rwx
678,2,679,RJW,uint8,0x22,8,1,0,0,1,0,rwx
679,2,680,RxIRQn,IRQn_Type,0x23,20,1,0,0,1,0,rwx
680,2,688,Union,,0x24,,8,,,1,0,rwx
681,3,682,U32Item0,uint32,0x0,7,4,0,0,1,0,rwx
682,3,683,U32Item1,uint32,0x0,7,4,0,0,1,0,rwx
683,3,0,StructItem,,0x0,,8,,,1,0,rwx
684,4,685,A,uint32,0x0,7,4,7,25,1,0,rwx
685,4,686,B,uint32,0x0,7,4,11,14,1,0,rwx
686,4,687,C,uint32,0x4,7,4,16,16,1,0,rwx
687,4,0,D,uint32,0x4,7,4,12,4,1,0,rwx
688,2,0,TestB,uint8 [2][3][4][5],0x2c,8,1,0,0,1,0,rwx
689,1,710,MCU_IOIn_Table,MCU_IOIN_TYPE [2] const,0x1f710,,16,,,1,0,rwx
690,2,700,PORT_Base,PORT_Type *,0x0,,204,,,1,0,rwx
691,3,692,PCR,uint32_t [32],0x0,7,4,0,0,1,0,rwx
692,3,693,GPCLR,uint32_t,0x80,7,4,0,0,1,0,rwx
693,3,694,GPCHR,uint32_t,0x84,7,4,0,0,1,0,rwx
694,3,695,RESERVED_0,uint8_t [24],0x88,8,1,0,0,1,0,rwx
695,3,696,ISFR,uint32_t,0xa0,7,4,0,0,1,0,rwx
696,3,697,RESERVED_1,uint8_t [28],0xa4,8,1,0,0,1,0,rwx
697,3,698,DFER,uint32_t,0xc0,7,4,0,0,1,0,rwx
698,3,699,DFCR,uint32_t,0xc4,7,4,0,0,1,0,rwx
699,3,0,DFWR,uint32_t,0xc8,7,4,0,0,1,0,rwx
700,2,708,GPIO_Base,GPIO_Type *,0x4,,28,,,1,0,rwx
701,3,702,PDOR,uint32_t,0x0,7,4,0,0,1,0,rwx
702,3,703,PSOR,uint32_t,0x4,7,4,0,0,1,0,rwx
703,3,704,PCOR,uint32_t,0x8,7,4,0,0,1,0,rwx
704,3,705,PTOR,uint32_t,0xc,7,4,0,0,1,0,rwx
705,3,706,PDIR,uint32_t const,0x10,7,4,0,0,1,0,rwx
706,3,707,PDDR,uint32_t,0x14,7,4,0,0,1,0,rwx
707,3,0,PIDR,uint32_t,0x18,7,4,0,0,1,0,rwx
708,2,709,GPIO_Pin,uint32,0x8,7,4,0,0,1,0,rwx
709,2,0,GPIO_ValFlip,BOOLEAN,0xc,8,1,0,0,1,0,rwx
710,1,731,MCU_IOOut_Table,MCU_IOOUT_TYPE [3] const,0x1f730,,16,,,1,0,rwx
711,2,721,PORT_Base,PORT_Type *,0x0,,204,,,1,0,rwx
712,3,713,PCR,uint32_t [32],0x0,7,4,0,0,1,0,rwx
713,3,714,GPCLR,uint32_t,0x80,7,4,0,0,1,0,rwx
714,3,715,GPCHR,uint32_t,0x84,7,4,0,0,1,0,rwx
715,3,716,RESERVED_0,uint8_t [24],0x88,8,1,0,0,1,0,rwx
716,3,717,ISFR,uint32_t,0xa0,7,4,0,0,1,0,rwx
717,3,718,RESERVED_1,uint8_t [28],0xa4,8,1,0,0,1,0,rwx
718,3,719,DFER,uint32_t,0xc0,7,4,0,0,1,0,rwx
719,3,720,DFCR,uint32_t,0xc4,7,4,0,0,1,0,rwx
720,3,0,DFWR,uint32_t,0xc8,7,4,0,0,1,0,rwx
721,2,729,GPIO_Base,GPIO_Type *,0x4,,28,,,1,0,rwx
722,3,723,PDOR,uint32_t,0x0,7,4,0,0,1,0,rwx
723,3,724,PSOR,uint32_t,0x4,7,4,0,0,1,0,rwx
724,3,725,PCOR,uint32_t,0x8,7,4,0,0,1,0,rwx
725,3,726,PTOR,uint32_t,0xc,7,4,0,0,1,0,rwx
726,3,727,PDIR,uint32_t const,0x10,7,4,0,0,1,0,rwx
727,3,728,PDDR,uint32_t,0x14,7,4,0,0,1,0,rwx
728,3,0,PIDR,uint32_t,0x18,7,4,0,0,1,0,rwx
729,2,730,GPIO_Pin,uint32,0x8,7,4,0,0,1,0,rwx
730,2,0,GPIO_ValFlip,BOOLEAN,0xc,8,1,0,0,1,0,rwx
731,1,752,MCU_DIO_Table,MCU_DIO_TYPE [6] const,0x1f760,,16,,,1,0,rwx
732,2,742,PORT_Base,PORT_Type *,0x0,,204,,,1,0,rwx
733,3,734,PCR,uint32_t [32],0x0,7,4,0,0,1,0,rwx
734,3,735,GPCLR,uint32_t,0x80,7,4,0,0,1,0,rwx
735,3,736,GPCHR,uint32_t,0x84,7,4,0,0,1,0,rwx
736,3,737,RESERVED_0,uint8_t [24],0x88,8,1,0,0,1,0,rwx
737,3,738,ISFR,uint32_t,0xa0,7,4,0,0,1,0,rwx
738,3,739,RESERVED_1,uint8_t [28],0xa4,8,1,0,0,1,0,rwx
739,3,740,DFER,uint32_t,0xc0,7,4,0,0,1,0,rwx
740,3,741,DFCR,uint32_t,0xc4,7,4,0,0,1,0,rwx
741,3,0,DFWR,uint32_t,0xc8,7,4,0,0,1,0,rwx
742,2,750,GPIO_Base,GPIO_Type *,0x4,,28,,,1,0,rwx
743,3,744,PDOR,uint32_t,0x0,7,4,0,0,1,0,rwx
744,3,745,PSOR,uint32_t,0x4,7,4,0,0,1,0,rwx
745,3,746,PCOR,uint32_t,0x8,7,4,0,0,1,0,rwx
746,3,747,PTOR,uint32_t,0xc,7,4,0,0,1,0,rwx
747,3,748,PDIR,uint32_t const,0x10,7,4,0,0,1,0,rwx
748,3,749,PDDR,uint32_t,0x14,7,4,0,0,1,0,rwx
749,3,0,PIDR,uint32_t,0x18,7,4,0,0,1,0,rwx
750,2,751,GPIO_Pin,uint32,0x8,7,4,0,0,1,0,rwx
751,2,0,GPIO_ValFlip,BOOLEAN,0xc,8,1,0,0,1,0,rwx
752,1,0,MCU_CAN_bEnTransceiver,"BOOLEAN (uint8, BOOLEAN)",0x1766c,21,,,,,,
753,0,758,QTCan_Bspcfg.c,,,19,,,,,,
754,1,757,Can_Bspcfg,CAN_BSPCFG [1] const,0x1f8a4,,32,,,1,0,rwx
755,2,756,SubID,uint8,0x1c,8,1,0,0,1,0,rwx
756,2,0,BuffID,uint8,0x1d,8,1,0,0,1,0,rwx
757,1,0,QTCan_Trans_Recvmsg,"void (uint8, CanMsg)",0x17690,21,,,,,,
758,0,765,Cur_Bspcfg.c,,,19,,,,,,
759,1,761,Cur_Bspcfg,CURRENT_BSPCFG [1] const,0x1f8c4,,16,,,1,0,rwx
760,2,0,SubID,uint8,0xc,8,1,0,0,1,0,rwx
761,1,762,CurRes_Init,void (uint8),0x176ac,21,,,,,,
762,1,763,CurRes_Main,"void (uint8, void *)",0x176d4,21,,,,,,
763,1,764,CurFromMaster_SetCurrentI,void (uint8),0x177cc,21,,,,,,
764,1,0,DataFilter,"int32 (uint8, int32)",0x17800,21,,,,,,
765,0,767,BmsSample_Bspcfg.c,,,19,,,,,,
766,1,0,BmsSample_BspSetCellVolt,"void (CELLVOLT_01MV, CELLVOLT_01MV, CELLVOLT_01MV, TEMPERATURE_1C)",0x178e0,21,,,,,,
767,0,770,BmsBalance_BspCfg.c,,,19,,,,,,
768,1,769,BmsBalance_BspCfgInit,void (void),0x179fc,21,,,,,,
769,1,0,Balance_Temp_Secure,"BOOLEAN (uint8, TEMPERATURE_1C)",0x17a08,21,,,,,,
770,0,777,AN49503A_BspCfg.c,,,19,,,,,,
771,1,772,AN49503A_BspInit,void (void),0x17a40,21,,,,,,
772,1,773,AN49503A_BspSetSHDN,void (BOOLEAN),0x17a90,21,,,,,,
773,1,774,AN49503A_BspSetVPC,void (BOOLEAN),0x17ab8,21,,,,,,
774,1,775,AN49503A_BspSetFETOFF,void (BOOLEAN),0x17ae0,21,,,,,,
775,1,776,AN49503A_BspSetSTB,void (BOOLEAN),0x17b08,21,,,,,,
776,1,0,AN49503A_BspGetNRST,BOOLEAN (void),0x17b30,21,,,,,,
777,0,789,Unit_AN49503A.c,,,19,,,,,,
778,1,779,AN49503A_UnlockReg,static BOOLEAN (void),0x17b40,21,,,,,,
779,1,780,AN49503A_LockReg,static BOOLEAN (void),0x17b7c,21,,,,,,
780,1,781,AN49503A_GetLockReg,static uint16 (void),0x17bb8,21,,,,,,
781,1,782,Unit_AN49503A_Init,LLD_TYPE (void),0x17be0,21,,,,,,
782,1,783,Unit_AN49503A_ReadVolt,"LLD_TYPE (CELLVOLT_01MV, CELLVOLT_01MV, int32, TERMINALVOLT_MV, CELLVOLT_01MV)",0x17d80,21,,,,,,
783,1,784,Unit_AN49503A_SetFET,"LLD_TYPE (uint8, BOOLEAN)",0x181dc,21,,,,,,
784,1,785,Unit_AN49503A_SetGPOH,"LLD_TYPE (uint8, BOOLEAN)",0x18280,21,,,,,,
785,1,786,Unit_AN49503A_SetDDC,LLD_TYPE (uint16),0x1832c,21,,,,,,
786,1,787,Unit_AN49503A_SetSamplingDDC,LLD_TYPE (BOOLEAN),0x183dc,21,,,,,,
787,1,788,Unit_AN49503A_GetCurrentAlarm,LLD_TYPE (uint8),0x18400,21,,,,,,
788,1,0,Unit_AN49503A_ClrCurrentAlarm,LLD_TYPE (void),0x1847c,21,,,,,,
789,0,822,QTMCU_Bsp.c,,,19,,,,,,
790,1,791,MCU_IOIn_BspInit,BOOLEAN (void),0x184c8,21,,,,,,
791,1,792,MCU_IOIn_BspGet,BOOLEAN (uint8),0x18554,21,,,,,,
792,1,793,MCU_IOOut_BspInit,BOOLEAN (void),0x185ac,21,,,,,,
793,1,794,MCU_IOOut_BspSet,"void (uint8, BOOLEAN)",0x18634,21,,,,,,
794,1,795,QT_DIO_SetDir,"void (uint8, BOOLEAN)",0x18694,21,,,,,,
795,1,796,QT_DIO_GetStatus,BOOLEAN (uint8),0x18734,21,,,,,,
796,1,797,QT_DIO_SetStatus,"void (uint8, BOOLEAN)",0x1878c,21,,,,,,
797,1,798,MCU_SPI_Init,BOOLEAN (uint8),0x187ec,21,,,,,,
798,1,799,MCU_SPI_TXRX,"uint32 (uint8, uint32)",0x189cc,21,,,,,,
799,1,800,MCU_Can_Receive,"BOOLEAN (uint8, uint8, CanMsg)",0x18a80,21,,,,,,
800,1,801,CAN0_ORed_0_15_MB_IRQHandler,void (void),0x18b9c,21,,,,,,
801,1,802,CAN1_ORed_0_15_MB_IRQHandler,void (void),0x18bac,21,,,,,,
802,1,803,CAN2_ORed_0_15_MB_IRQHandler,void (void),0x18bbc,21,,,,,,
803,1,804,MCU_Can_Init,BOOLEAN (uint8),0x18bcc,21,,,,,,
804,1,805,MCU_Can_SendMsg,"BOOLEAN (uint8, CanMsg)",0x18f3c,21,,,,,,
805,1,806,MCU_Can_Reset,BOOLEAN (uint8),0x190bc,21,,,,,,
806,1,807,MCU_Can_EnableIntv,void (uint8),0x190d8,21,,,,,,
807,1,808,MCU_Can_DisableIntv,void (uint8),0x19114,21,,,,,,
808,1,809,LPIT0_Ch0_IRQHandler,void (void),0x19150,21,,,,,,
809,1,810,MCU_Timer_EnableInt,void (void),0x19174,21,,,,,,
810,1,811,MCU_Timer_Init,"BOOLEAN (MILLISECOND, FUNC_VOID_VOID)",0x19190,21,,,,,,
811,1,812,MCU_Timer_Start,void (void),0x1923c,21,,,,,,
812,1,813,MCU_Flash_Init,BOOLEAN (void),0x19254,21,,,,,,
