No.,Layer,Sibling,Name,Type,Addr,encoding,TypeSize(结构体为总大小),bit_size,bit_offset,Factor,Offset,authority(r可读，w可写，x可执行)
813,1,814,MCU_Flash_GetData,"BOOLEAN (uint32, void *, uint16)",0x19298,21,,,,,,
814,1,815,FLASH_Program,"void (uint32, uint32, uint8)",0x192cc,21,,,,,,
815,1,816,MCU_Flash_SetData,"BOOLEAN (uint32, void *, uint16)",0x19390,21,,,,,,
816,1,817,MCU_Flash_EraseSector,"BOOLEAN (uint32, uint32)",0x19414,21,,,,,,
817,1,818,MCU_Flash_ErasebFinished,BOOLEAN (void),0x19490,21,,,,,,
818,1,819,MCU_Init,BOOLEAN (void),0x194a0,21,,,,,,
819,1,820,MCU_KickDog,void (void),0x195f4,21,,,,,,
820,1,821,MCU_DisableInterrupt,void (void),0x19600,21,,,,,,
821,1,0,MCU_EnableInterrupt,void (void),0x19610,21,,,,,,
822,0,836,QTMCU.c,,,19,,,,,,
823,1,828,QT_IO_Status,QT_IO_STATUS,0x20003ea4,,4,,,1,0,rwx
824,2,825,IOIn_Status,QT_IOIN_FLAG,0x0,8,1,0,0,1,0,rwx
825,2,826,IOIn_Ready,QT_IOIN_FLAG,0x1,8,1,0,0,1,0,rwx
826,2,827,IOOut_Status,QT_IOOUT_FLAG,0x2,8,1,0,0,1,0,rwx
827,2,0,IOOut_Ready,QT_IOOUT_FLAG,0x3,8,1,0,0,1,0,rwx
828,1,829,QT_IOIn_StatusBuff,QT_IOIN_FLAG,0x20003ea8,8,1,0,0,1,0,rwx
829,1,830,QT_IO_Init,BOOLEAN (void),0x19620,21,,,,,,
830,1,831,QT_IO_Main,void (void),0x196a0,21,,,,,,
831,1,832,QT_IOIn_ReadStatus,BOOLEAN (uint8),0x196b0,21,,,,,,
832,1,833,QT_IOIn_Handler,void (void),0x196f0,21,,,,,,
833,1,834,QT_IOOut_ReadStatus,BOOLEAN (uint8),0x19808,21,,,,,,
834,1,835,QT_IOOut_WriteStatus,"void (uint8, BOOLEAN)",0x19848,21,,,,,,
835,1,0,QT_IOOut_Handler,void (void),0x198f4,21,,,,,,
836,0,847,Hal_AN49503A.c,,,19,,,,,,
837,1,838,CRC_Calc_AN49503A,"static uint8 (uint8, uint8)",0x19968,21,,,,,,
838,1,839,Hal_AN49503A_DrvInit,void (void),0x199b8,21,,,,,,
839,1,840,Hal_AN49503A_SetSHDN,void (BOOLEAN),0x199c8,21,,,,,,
840,1,841,Hal_AN49503A_SetVPC,void (BOOLEAN),0x199e0,21,,,,,,
841,1,842,Hal_AN49503A_SetFETOFF,void (BOOLEAN),0x199f8,21,,,,,,
842,1,843,Hal_AN49503A_SetSTB,void (BOOLEAN),0x19a10,21,,,,,,
843,1,844,Hal_AN49503A_GetNRST,BOOLEAN (void),0x19a28,21,,,,,,
844,1,845,Hal_AN49503A_WriteReg,"BOOLEAN (uint8, uint16)",0x19a38,21,,,,,,
845,1,846,Hal_AN49503A_SingleReadReg,"BOOLEAN (uint8, uint16)",0x19ad4,21,,,,,,
846,1,0,Hal_AN49503A_MultiReadReg,"BOOLEAN (uint8, uint16, uint8)",0x19bac,21,,,,,,
847,0,858,TempConvert.c,,,19,,,,,,
848,1,853,TempConvert_Table,TEMP_TABLE [4] const,0x203e4,,8,,,1,0,rwx
849,2,850,MinTemp,int8,0x0,6,1,0,0,1,0,rwx
850,2,851,MaxTemp,int8,0x1,6,1,0,0,1,0,rwx
851,2,852,TableLen,uint8,0x2,8,1,0,0,1,0,rwx
852,2,0,pTable,uint32 const *,0x4,7,4,0,0,1,0,rwx
853,1,854,VISHAY_TempTable,uint32 [166] const,0x1f9d4,7,4,0,0,1,0,rwx
854,1,855,BONAIRE_TempTable,uint32 [146] const,0x1fc6c,7,4,0,0,1,0,rwx
855,1,856,TDK_TempTable,uint32 [166] const,0x1feb4,7,4,0,0,1,0,rwx
856,1,857,AGV_TempTable,uint32 [166] const,0x2014c,7,4,0,0,1,0,rwx
857,1,0,TempConvert_ConverTemp,"TEMPERATURE_1C (uint32, uint8)",0x19d1c,21,,,,,,
858,0,869,SampleFilter.c,,,19,,,,,,
859,1,860,Sample_CellFilter,CELLVOLT_01MV [5][16],0x20003eac,7,2,0,0,1,0,rwx
860,1,861,Sample_CellFilter_CurPos,uint8 [16],0x20000644,8,1,0,0,1,0,rwx
861,1,862,Sample_CellFilter_Over,uint8,0x20000654,8,1,0,0,1,0,rwx
862,1,863,Sample_TempFilter,TEMPERATURE_1C [5][5],0x20003f4c,6,1,0,0,1,0,rwx
863,1,864,Sample_TempFilter_CurPos,uint8 [5],0x20000658,8,1,0,0,1,0,rwx
864,1,865,Sample_TempFilter_Over,uint8,0x2000065d,8,1,0,0,1,0,rwx
865,1,866,Sample_CellFilter_SetVolt,void (CELLVOLT_01MV),0x19e88,21,,,,,,
866,1,867,Sample_CellFilter_GetVolt,void (CELLVOLT_01MV),0x19f20,21,,,,,,
867,1,868,Sample_TempFilter_SetTemp,void (TEMPERATURE_1C),0x1a0a0,21,,,,,,
868,1,0,Sample_TempFilter_GetTemp,void (TEMPERATURE_1C),0x1a13c,21,,,,,,
869,0,891,QtOS.c,,,19,,,,,,
870,1,871,QTOS_LockTimes,uint8,0x2000065e,8,1,0,0,1,0,rwx
871,1,872,Qtos_CurThreadType,QTOS_THREAD_TYPE,0x2000065f,20,1,0,0,1,0,rwx
872,1,873,Qtos_CurThreadHandle,QTOS_hThreadHandle,0x1fff8511,8,1,0,0,1,0,rwx
873,1,879,Qtos_ThreadDB,QTOS_THREAD_DB [12],0x20003f68,,24,,,1,0,rwx
874,2,875,bEnable,BOOLEAN,0x0,8,1,0,0,1,0,rwx
875,2,876,bDelayFlag,BOOLEAN,0x8,8,1,0,0,1,0,rwx
876,2,877,msDelayTime,MILLISECOND,0xc,7,4,0,0,1,0,rwx
877,2,878,CycleStartTime,MILLISECOND,0x10,7,4,0,0,1,0,rwx
878,2,0,CycleTime,MILLISECOND,0x14,7,4,0,0,1,0,rwx
879,1,885,Qtos_RealThreadDB,QTOS_THREAD_DB [3],0x20004088,,24,,,1,0,rwx
880,2,881,bEnable,BOOLEAN,0x0,8,1,0,0,1,0,rwx
881,2,882,bDelayFlag,BOOLEAN,0x8,8,1,0,0,1,0,rwx
882,2,883,msDelayTime,MILLISECOND,0xc,7,4,0,0,1,0,rwx
883,2,884,CycleStartTime,MILLISECOND,0x10,7,4,0,0,1,0,rwx
884,2,0,CycleTime,MILLISECOND,0x14,7,4,0,0,1,0,rwx
885,1,886,QTOS_Lock,void (void),0x1a2f0,21,,,,,,
886,1,887,QTOS_Unlock,void (void),0x1a318,21,,,,,,
887,1,888,QTOS_Init,void (void),0x1a34c,21,,,,,,
888,1,889,QTOS_SysMain,void (void),0x1a440,21,,,,,,
889,1,890,QTOS_CreateNormalThread,"QTOS_hThreadHandle (QTOS_THREADPROC, MILLISECOND)",0x1a5d0,21,,,,,,
890,1,0,QTOS_CreateRealtimeThread,"QTOS_hThreadHandle (QTOS_THREADPROC, MILLISECOND)",0x1a68c,21,,,,,,
891,0,910,QTTimer.c,,,19,,,,,,
892,1,898,IR_Tim_Struct,TIM_STRUCT const *,0x1fff8514,,17,,,1,0,rwx
893,2,894,IntvTime,MILLISECOND,0x0,7,4,0,0,1,0,rwx
894,2,895,IntvTimeOver,MICROSECOND,0x4,7,4,0,0,1,0,rwx
895,2,896,SystemMs,MILLISECOND,0x8,7,4,0,0,1,0,rwx
896,2,897,AbsoluteTime,SECOND,0xc,7,4,0,0,1,0,rwx
897,2,0,AbsoluteValid,BOOLEAN,0x10,8,1,0,0,1,0,rwx
898,1,904,Tim_Struct,TIM_STRUCT,0x200040d0,,17,,,1,0,rwx
899,2,900,IntvTime,MILLISECOND,0x0,7,4,0,0,1,0,rwx
900,2,901,IntvTimeOver,MICROSECOND,0x4,7,4,0,0,1,0,rwx
901,2,902,SystemMs,MILLISECOND,0x8,7,4,0,0,1,0,rwx
902,2,903,AbsoluteTime,SECOND,0xc,7,4,0,0,1,0,rwx
903,2,0,AbsoluteValid,BOOLEAN,0x10,8,1,0,0,1,0,rwx
904,1,905,Tim_Intv_Callback,void (void),0x1a748,21,,,,,,
905,1,906,Tim_OS_CallBack,void (void),0x1a798,21,,,,,,
906,1,907,Tim_InitTimer,void (MILLISECOND),0x1a850,21,,,,,,
907,1,908,Tim_GetCurrentTime,MILLISECOND (void),0x1a8a8,21,,,,,,
908,1,909,Tim_CheckTimeOut,"BOOLEAN (MILLISECOND, MILLISECOND, MILLISECOND)",0x1a8d0,21,,,,,,
909,1,0,Tim_CalIntervalTime,"MILLISECOND (MILLISECOND, MILLISECOND)",0x1a930,21,,,,,,
910,0,915,QTSpi.c,,,19,,,,,,
911,1,912,QT_SPI_Init,BOOLEAN (uint8),0x1a95c,21,,,,,,
912,1,913,QT_SPI_TXRX,"uint32 (uint8, uint32)",0x1a9c4,21,,,,,,
913,1,914,QT_SPI_CSEnable,void (uint8),0x1aa08,21,,,,,,
914,1,0,QT_SPI_CSDisable,void (uint8),0x1aa48,21,,,,,,
915,0,938,QTCan.c,,,19,,,,,,
916,1,923,CanSendBuffInfo,CANSENDBUFINFO [1],0x200040e4,,12,,,1,0,rwx
917,2,918,bPhyErr,uint8,0x0,8,1,0,0,1,0,rwx
918,2,919,BuffLen,uint16,0x2,7,2,0,0,1,0,rwx
919,2,920,ContinueSuccFramNum,uint8 [1],0x4,8,1,0,0,1,0,rwx
920,2,921,ContinueErrFramNum,uint8 [1],0x5,8,1,0,0,1,0,rwx
921,2,922,ReinitCountDelay,uint8 [1],0x6,8,1,0,0,1,0,rwx
922,2,0,ReinitTime,MILLISECOND [1],0x8,7,4,0,0,1,0,rwx
923,1,924,QT_Can_Lock,void (void),0x1aa90,21,,,,,,
924,1,925,QT_Can_UnLock,void (void),0x1aad0,21,,,,,,
925,1,926,CanBuff_Set,"void (uint8, CanMsg)",0x1ab10,21,,,,,,
926,1,927,CanBuff_Get,CANSENDRECVBUFF (void),0x1abc0,21,,,,,,
927,1,928,CanBuff_Clear,void (void),0x1abfc,21,,,,,,
928,1,929,CanSendBuff_Set,"BOOLEAN (uint8, CanMsg, uint8)",0x1ac30,21,,,,,,
929,1,930,CanSendBuff_Get,CANSENDRECVBUFF (uint8),0x1ad14,21,,,,,,
930,1,931,CanSendBuff_Clear,void (uint8),0x1ad64,21,,,,,,
931,1,932,QT_Can_SendMsg,"static BOOLEAN (uint8, CanMsg)",0x1ada8,21,,,,,,
932,1,933,QT_Can_Init,void (FUNC_VOID_UINT8CANMSGP),0x1b09c,21,,,,,,
933,1,934,QT_Can_Main,void (void),0x1b210,21,,,,,,
934,1,935,QT_Can_CheckSendBuffEnough,"BOOLEAN (uint32, uint8)",0x1b398,21,,,,,,
935,1,936,QT_Can_ReInit,void (uint8),0x1b444,21,,,,,,
936,1,937,QT_Can_PostMsg,"BOOLEAN (uint8, CanMsg)",0x1b484,21,,,,,,
937,1,0,QT_Can_RecvMsg,"void (uint8, uint8)",0x1b4e8,21,,,,,,
938,0,985,Protocal.c,,,19,,,,,,
939,1,979,Prot_SubApp,PROT_APP *,0x200029d4,,40,,,1,0,rwx
940,2,0,dta,PROT_APP_DATA,0x0,,16,,,1,0,rwx
941,3,942,TotalAddr,uint8,0x0,8,1,0,0,1,0,rwx
942,3,943,TotalSendPara,uint8,0x1,8,1,0,0,1,0,rwx
943,3,944,TotalRecvPara,uint8,0x2,8,1,0,0,1,0,rwx
944,3,961,SendPGN,PROT_PGN *,0x4,,27,,,1,0,rwx
945,4,946,FramType,uint8,0x0,8,1,0,0,1,0,rwx
946,4,947,mPDUF,uint8,0x1,8,1,0,0,1,0,rwx
947,4,948,mPDUS,uint8,0x2,8,1,0,0,1,0,rwx
948,4,949,mSource,uint8,0x3,8,1,0,0,1,0,rwx
949,4,950,mPriority,uint8,0x4,8,1,0,0,1,0,rwx
950,4,951,mPage,uint8,0x5,8,1,0,0,1,0,rwx
951,4,952,mRsv,uint8,0x6,8,1,0,0,1,0,rwx
952,4,953,mDataLen,uint16,0x7,7,2,0,0,1,0,rwx
953,4,954,mData,uint8 *,0x9,8,1,0,0,1,0,rwx
954,4,955,mDataMaxLen,uint16,0xd,7,2,0,0,1,0,rwx
955,4,956,mTransRate,MILLISECOND,0xf,7,4,0,0,1,0,rwx
956,4,957,mTimer,MILLISECOND,0x13,7,4,0,0,1,0,rwx
957,4,958,mEnable,uint8,0x17,8,1,0,0,1,0,rwx
958,4,959,mPGState,uint8,0x18,8,1,0,0,1,0,rwx
959,4,960,mTransType,uint8,0x19,8,1,0,0,1,0,rwx
960,4,0,mCanNum,uint8,0x1a,8,1,0,0,1,0,rwx
961,3,978,RecvPGN,PROT_PGN *,0x8,,27,,,1,0,rwx
962,4,963,FramType,uint8,0x0,8,1,0,0,1,0,rwx
963,4,964,mPDUF,uint8,0x1,8,1,0,0,1,0,rwx
964,4,965,mPDUS,uint8,0x2,8,1,0,0,1,0,rwx
965,4,966,mSource,uint8,0x3,8,1,0,0,1,0,rwx
966,4,967,mPriority,uint8,0x4,8,1,0,0,1,0,rwx
967,4,968,mPage,uint8,0x5,8,1,0,0,1,0,rwx
968,4,969,mRsv,uint8,0x6,8,1,0,0,1,0,rwx
969,4,970,mDataLen,uint16,0x7,7,2,0,0,1,0,rwx
970,4,971,mData,uint8 *,0x9,8,1,0,0,1,0,rwx
971,4,972,mDataMaxLen,uint16,0xd,7,2,0,0,1,0,rwx
972,4,973,mTransRate,MILLISECOND,0xf,7,4,0,0,1,0,rwx
973,4,974,mTimer,MILLISECOND,0x13,7,4,0,0,1,0,rwx
974,4,975,mEnable,uint8,0x17,8,1,0,0,1,0,rwx
975,4,976,mPGState,uint8,0x18,8,1,0,0,1,0,rwx
976,4,977,mTransType,uint8,0x19,8,1,0,0,1,0,rwx
977,4,0,mCanNum,uint8,0x1a,8,1,0,0,1,0,rwx
978,3,0,AutoSendFlag,uint8,0xc,8,1,0,0,1,0,rwx
979,1,980,Prot_App_Num,uint8,0x200029d8,8,1,0,0,1,0,rwx
980,1,981,Prot_Cfg,"void (uint8, PROT_APP)",0x1b544,21,,,,,,
981,1,982,Prot_Init,void (void),0x1b570,21,,,,,,
982,1,983,Prot_Main,void (void),0x1b5d8,21,,,,,,
983,1,984,Prot_RecvFram,"uint8 (uint8, J1939_FRAM)",0x1b940,21,,,,,,
984,1,0,Prot_SendFram,"uint8 (uint8, J1939_FRAM)",0x1b9a4,21,,,,,,
985,0,1009,J1939.c,,,19,,,,,,
986,1,998,J1939_TransPG,J1939_TRANS_PG [1],0x200040f0,,76,,,1,0,rwx
987,2,988,PgStatus,J1939_PG_STATUS,0x0,20,1,0,0,1,0,rwx
988,2,989,ConnectStatus,J1939_CONNECT_STATUS,0x1,20,1,0,0,1,0,rwx
989,2,990,NextFramNum,uint8,0x2,8,1,0,0,1,0,rwx
990,2,991,FramStart_CTS,uint8,0x3,8,1,0,0,1,0,rwx
991,2,992,FramTotal_CTS,uint8,0x4,8,1,0,0,1,0,rwx
992,2,993,TotalFramNum,uint8,0x5,8,1,0,0,1,0,rwx
993,2,994,TotalLen,uint16,0x6,7,2,0,0,1,0,rwx
994,2,995,LastTime,MILLISECOND,0x8,7,4,0,0,1,0,rwx
995,2,996,Data,uint8 [60],0xc,8,1,0,0,1,0,rwx
996,2,997,PGN,uint8 [3],0x48,8,1,0,0,1,0,rwx
997,2,0,CanNum,uint8,0x4b,8,1,0,0,1,0,rwx
998,1,999,J1939_Trans_SendRTS,uint8 (uint8),0x1b9c4,21,,,,,,
999,1,1000,J1939_Trans_Abort,uint8 (uint8),0x1ba7c,21,,,,,,
1000,1,1001,J1939_Trans_SendDT,uint8 (uint8),0x1bb20,21,,,,,,
1001,1,1002,J1939_Trans_RecvFram,"uint8 (uint8, CanMsg)",0x1bcac,21,,,,,,
1002,1,1003,J1939_Trans_SendFram,"uint8 (uint8, J1939_FRAM)",0x1bdf4,21,,,,,,
1003,1,1004,J1939_Trans_Init,void (void),0x1bfa8,21,,,,,,
1004,1,1005,J1939_Trans_Main,void (void),0x1bfe0,21,,,,,,
1005,1,1006,J1939_Init,void (void),0x1c110,21,,,,,,
1006,1,1007,J1939_RecvFram,"void (uint8, CanMsg)",0x1c11c,21,,,,,,
1007,1,1008,J1939_SendFram,"uint8 (uint8, J1939_FRAM)",0x1c1f4,21,,,,,,
1008,1,0,J1939_Main,void (void),0x1c304,21,,,,,,
1009,0,1018,FParaStore.c,,,19,,,,,,
1010,1,1011,FParaStore_Buff,uint8 [1024],0x200029dc,8,1,0,0,1,0,rwx
1011,1,1012,FPara_CurReadAddr,uint32 [3],0x20002ddc,7,4,0,0,1,0,rwx
1012,1,1013,FPara_CurWriteAddr,uint32 [3],0x20002de8,7,4,0,0,1,0,rwx
1013,1,1014,FParaStore_InitOK,uint8 [3],0x20002df4,8,1,0,0,1,0,rwx
1014,1,1015,FParaStore_CheckBlank,"static BOOLEAN (void *, uint32)",0x1c310,21,,,,,,
1015,1,1016,FParaStore_Init,BOOLEAN (void),0x1c354,21,,,,,,
1016,1,1017,FParaStore_Write,"BOOLEAN (uint8, void *)",0x1c8d8,21,,,,,,
1017,1,0,FParaStore_Read,"BOOLEAN (uint8, void *)",0x1cda0,21,,,,,,
1018,0,1025,DataOper.c,,,19,,,,,,
1019,1,1020,chCRCHTalbe,unsigned char [256] const,0x20404,8,1,0,0,1,0,rwx
1020,1,1021,chCRCLTalbe,unsigned char [256] const,0x20504,8,1,0,0,1,0,rwx
1021,1,1022,Crc16_Calculate,"uint16 (uint8, uint16)",0x1cf54,21,,,,,,
1022,1,1023,Data_CalRes_Down,"uint32 (uint32, uint32, uint16, uint16)",0x1cfbc,21,,,,,,
1023,1,1024,Data_Findlsbone,uint8 (uint32),0x1d028,21,,,,,,
1024,1,0,Data_CheckArrayBit,"BOOLEAN (uint8, uint16)",0x1d070,21,,,,,,
1025,0,1037,Current.c,,,19,,,,,,
1026,1,1032,Current_Var,CURRENT_VAR [1],0x2000413c,,18,,,1,0,rwx
1027,2,1028,Current,CURRENT_MA,0x0,5,4,0,0,1,0,rwx
1028,2,1029,CurrentI,CURRENTI_MAMS,0x4,5,4,0,0,1,0,rwx
1029,2,1030,DiagbErrStatus,uint16,0x8,7,2,0,0,1,0,rwx
1030,2,1031,PulseDisChgCurrentI,CURRENTI_MAMS,0xa,5,4,0,0,1,0,rwx
1031,2,0,PulseChgCurrentI,CURRENTI_MAMS,0xe,5,4,0,0,1,0,rwx
1032,1,1033,Cur_Init,void (void),0x1d0b0,21,,,,,,
1033,1,1034,Cur_Main,void (void),0x1d13c,21,,,,,,
1034,1,1035,Cur_ClrCurrentI,void (uint8),0x1d19c,21,,,,,,
1035,1,1036,Cur_GetCurVal,CURRENT_MA (uint8),0x1d1d4,21,,,,,,
1036,1,0,Cur_GetCurIVal,CURRENTI_MAMS (uint8),0x1d200,21,,,,,,
1037,0,1075,CAN_TransProc.c,,,19,,,,,,
1038,1,1039,CanTp_App_Num,uint8,0x20002df7,8,1,0,0,1,0,rwx
1039,1,1070,CanTp_SubApp,CANTP_APP *,0x20002df8,,12,,,1,0,rwx
1040,2,0,Pdu,TP_PDU *,0x0,,40,,,1,0,rwx
1041,3,1042,CANID,uint8,0x0,8,1,0,0,1,0,rwx
1042,3,1043,RxFrameID,uint32,0x4,7,4,0,0,1,0,rwx
1043,3,1044,RxFrameIDE,uint8,0x8,8,1,0,0,1,0,rwx
1044,3,1045,TxFrameID,uint32,0xc,7,4,0,0,1,0,rwx
1045,3,1046,TxFrameIDE,uint8,0x10,8,1,0,0,1,0,rwx
1046,3,1047,RxInvtTime,MILLISECOND,0x14,7,4,0,0,1,0,rwx
1047,3,1048,TxInvtTime,MILLISECOND,0x18,7,4,0,0,1,0,rwx
1048,3,1049,RxPduNum,uint8,0x1c,8,1,0,0,1,0,rwx
1049,3,1050,TxPduNum,uint8,0x1d,8,1,0,0,1,0,rwx
1050,3,1060,pRxPdu,TP_PCU *,0x20,,24,,,1,0,rwx
1051,4,1052,pCData,void *,0x0,21,4,0,0,1,0,rwx
1052,4,1053,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
1053,4,1054,Status,uint8,0x6,8,1,0,0,1,0,rwx
1054,4,1055,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
1055,4,1056,SubID,uint8,0x8,8,1,0,0,1,0,rwx
1056,4,1057,BsLen,uint16,0xa,7,2,0,0,1,0,rwx
1057,4,1058,BsIndex,uint16,0xc,7,2,0,0,1,0,rwx
1058,4,1059,TimeStamp,MILLISECOND,0x10,7,4,0,0,1,0,rwx
1059,4,0,Code,uint16,0x14,7,2,0,0,1,0,rwx
1060,3,0,pTxPdu,TP_PCU *,0x24,,24,,,1,0,rwx
1061,4,1062,pCData,void *,0x0,21,4,0,0,1,0,rwx
1062,4,1063,BufLen,uint16,0x4,7,2,0,0,1,0,rwx
1063,4,1064,Status,uint8,0x6,8,1,0,0,1,0,rwx
1064,4,1065,RollCount,uint8,0x7,8,1,0,0,1,0,rwx
1065,4,1066,SubID,uint8,0x8,8,1,0,0,1,0,rwx
